Fecha Hora,Temperatura DHT,Humedad DHT,Temperatura Eddy,Humedad Eddy,,,
07/02/2015 20:45,27.80,80.50,"27,37","69,29",,,
07/02/2015 21:00,27.60,82.80,"27,38","70,31",,,
07/02/2015 21:15,27.50,85.00,"27,31","72,37",,,
07/02/2015 21:30,27.40,86.30,"27,11","73,80",,,
07/02/2015 21:45,27.30,89.00,"26,97","75,58",,,
07/02/2015 22:00,27.30,90.10,"26,97","76,46",,,
07/02/2015 22:15,27.10,93.40,"26,63","77,97",,,
07/02/2015 22:30,26.90,92.40,"26,70","77,69",,,
07/02/2015 22:45,26.90,92.70,"26,43","78,03",,,
07/02/2015 23:00,26.50,94.70,"26,09","78,65",,,
07/02/2015 23:15,26.30,95.80,"26,16","79,00",,,
07/02/2015 23:30,26.20,96.10,"25,82","78,66",,,
07/02/2015 23:45,26.00,91.90,"25,82","76,20",,,
08/02/2015 00:00,25.90,90.70,"25,96","73,13",,,
08/02/2015 00:15,25.80,82.90,"25,96","65,42",,,
08/02/2015 00:30,26.20,73.50,"26,72","60,84",,,
08/02/2015 00:45,25.90,74.80,"26,10","61,59",,,
08/02/2015 01:00,25.80,72.80,"26,44","57,36",,,
08/02/2015 01:15,26.00,71.50,"26,37","58,86",,,
08/02/2015 01:30,25.90,72.80,"25,83","60,78",,,
08/02/2015 01:45,25.70,73.60,"25,97","60,51",,,
08/02/2015 02:00,25.70,72.80,"25,83","60,51",,,
08/02/2015 02:15,25.50,73.20,"25,43","62,01",,,
08/02/2015 02:30,25.30,76.10,"25,02","65,15",,,
08/02/2015 02:45,25.00,77.00,"24,61","67,47",,,
08/02/2015 03:00,24.80,79.30,"24,81","65,56",,,
08/02/2015 03:15,24.80,76.20,"25,08","62,97",,,
08/02/2015 03:30,24.80,76.10,"25,08","62,97",,,
08/02/2015 03:45,24.80,76.20,"25,08","62,69",,,
08/02/2015 04:00,24.80,75.40,"25,08","61,94",,,
08/02/2015 04:15,24.70,75.40,"24,81","62,63",,,
08/02/2015 04:30,24.50,76.20,"24,54","64,06",,,
08/02/2015 04:45,24.40,77.60,"24,40","64,95",,,
08/02/2015 05:00,24.20,78.50,"24,26","66,18",,,
08/02/2015 05:15,24.10,79.90,"23,99","67,27",,,
08/02/2015 05:30,23.90,80.10,"24,06","67,27",,,
08/02/2015 05:45,23.90,79.90,"23,99","66,18",,,
08/02/2015 06:00,23.80,78.50,"24,06","65,97",,,
08/02/2015 06:15,23.70,81.10,"23,93","68,50",,,
08/02/2015 06:30,23.60,83.30,"23,79","69,87",,,
08/02/2015 06:45,23.60,83.60,"23,86","69,87",,,
08/02/2015 07:00,23.60,84.80,"23,93","70,01",,,
08/02/2015 07:15,23.70,84.60,"24,06","70,07",,,
08/02/2015 07:30,23.80,84.60,"24,54","68,09",,,
08/02/2015 07:45,24.10,83.30,"24,88","66,45",,,
08/02/2015 08:00,24.50,83.60,"25,15","66,72",,,
08/02/2015 08:15,24.80,81.80,"25,42","65,77",,,
08/02/2015 08:30,25.00,81.20,"25,55","65,14",,,
08/02/2015 08:45,25.30,80.50,"26,03","65,28",,,
08/02/2015 09:00,25.60,80.00,"26,92","63,16",,,
08/02/2015 09:15,26.20,81.50,"27,59","61,85",,,
08/02/2015 09:30,26.80,75.70,"28,12","60,48",,,
08/02/2015 09:45,27.80,74.10,"28,53","58,50",,,
08/02/2015 10:00,28.80,69.20,"28,86","56,51",,,
08/02/2015 10:15,29.20,69.00,"29,20","55,21",,,
08/02/2015 10:30,29.70,66.60,"29,27","56,44",,,
08/02/2015 10:45,30.20,67.40,"29,94","54,31",,,
08/02/2015 11:00,30.70,64.40,"29,73","57,04",,,
08/02/2015 11:15,30.80,64.60,"30,27","53,62",,,
08/02/2015 11:30,31.20,64.50,"30,13","55,53",,,
08/02/2015 11:45,31.50,64.20,"30,54","55,12",,,
08/02/2015 12:00,31.80,66.90,"31,42","53,28",,,
08/02/2015 12:15,32.30,64.10,"31,35","53,96",,,
08/02/2015 12:30,32.60,59.30,"31,97","48,02",,,
08/02/2015 12:45,32.30,59.60,"31,15","52,12",,,
08/02/2015 13:00,32.10,58.60,"30,74","52,59",,,
08/02/2015 13:15,31.70,60.10,"27,13","56,49",,,
08/02/2015 13:30,24.80,79.00,"22,98","75,68",,,
08/02/2015 13:45,22.10,95.10,"21,36","83,34",,,
08/02/2015 14:00,21.20,99.90,"20,77","85,35",,,
08/02/2015 14:15,20.80,99.90,"21,05","86,46",,,
08/02/2015 14:30,21.10,99.90,"21,47","85,38",,,
08/02/2015 14:45,21.00,99.90,"21,00","84,29",,,
08/02/2015 15:00,20.80,99.90,"20,93","84,43",,,
08/02/2015 15:15,20.80,99.90,"21,00","83,20",,,
08/02/2015 15:30,21.00,99.90,"21,13","81,90",,,
08/02/2015 15:45,21.00,99.90,"21,13","81,90",,,
08/02/2015 16:00,21.20,99.90,"21,61","81,42",,,
08/02/2015 16:15,21.50,99.60,"21,75","79,30",,,
08/02/2015 16:30,21.60,97.20,"21,82","77,94",,,
08/02/2015 16:45,21.80,98.90,"22,09","79,17",,,
08/02/2015 17:00,22.10,99.90,"22,70","79,03",,,
08/02/2015 17:15,22.50,95.00,"23,25","78,00",,,
08/02/2015 17:30,23.30,94.00,"24,06","71,44",,,
08/02/2015 17:45,23.80,90.90,"24,52","71,90",,,
08/02/2015 18:00,24.60,87.40,"25,12","69,77",,,
08/02/2015 18:15,24.80,85.90,"25,12","68,94",,,
08/02/2015 18:30,,,"26,00","66,21",,,
08/02/2015 18:45,25.70,80.20,"26,20","63,27",,,
08/02/2015 19:00,26.00,79.10,"26,06","65,31",,,
08/02/2015 19:15,25.60,80.40,"25,39","68,46",,,
08/02/2015 19:30,25.30,84.60,"24,57","71,13",,,
08/02/2015 19:45,24.70,85.00,"24,30","72,42",,,
08/02/2015 20:00,24.30,87.20,"23,76","75,09",,,
08/02/2015 20:15,23.80,91.40,"23,36","76,68",,,
08/02/2015 20:30,23.50,91.80,"23,30","76,75",,,
08/02/2015 20:45,23.40,91.40,"23,17","75,81",,,
08/02/2015 21:00,23.20,92.60,"23,10","77,31",,,
08/02/2015 21:15,23.10,92.60,"23,04","76,83",,,
08/02/2015 21:30,23.00,93.00,"23,11","76,22",,,
08/02/2015 21:45,22.90,95.20,"22,83","78,47",,,
08/02/2015 22:00,22.60,97.30,"22,50","79,57",,,
08/02/2015 22:15,22.50,98.10,"22,36","80,05",,,
08/02/2015 22:30,22.30,98.40,"22,30","80,05",,,
08/02/2015 22:45,22.10,99.00,"22,16","80,81",,,
08/02/2015 23:00,22.10,99.60,"22,09","80,67",,,
08/02/2015 23:15,21.90,99.00,"22,09","79,71",,,
08/02/2015 23:30,22.00,99.60,"22,30","79,51",,,
08/02/2015 23:45,22.00,98.90,"22,30","79,10",,,
09/02/2015 00:00,21.90,99.10,"22,09","79,51",,,
09/02/2015 00:15,21.90,99.90,"22,02","80,81",,,
09/02/2015 00:30,21.80,99.90,"21,89","81,63",,,
09/02/2015 00:45,21.60,99.90,"21,61","82,79",,,
09/02/2015 01:00,21.50,99.90,"21,54","83,33",,,
09/02/2015 01:15,21.50,99.90,"21,61","82,99",,,
09/02/2015 01:30,21.50,99.90,"21,82","82,31",,,
09/02/2015 01:45,21.50,99.90,"21,75","82,86",,,
09/02/2015 02:00,21.50,99.90,"21,89","83,81",,,
09/02/2015 02:15,21.40,99.90,"21,27","82,99",,,
09/02/2015 02:30,21.10,99.90,"20,72","83,74",,,
09/02/2015 02:45,20.80,99.90,"20,38","84,15",,,
09/02/2015 03:00,20.50,99.90,"20,25","85,04",,,
09/02/2015 03:15,20.40,99.90,"20,31","86,07",,,
09/02/2015 03:30,20.40,99.90,"20,39","84,98",,,
09/02/2015 03:45,20.20,99.90,"20,32","85,19",,,
09/02/2015 04:00,20.20,99.90,"20,12","85,26",,,
09/02/2015 04:15,20.10,99.90,"20,25","85,39",,,
09/02/2015 04:30,20.00,99.90,"20,05","85,12",,,
09/02/2015 04:45,19.90,99.90,"19,98","84,71",,,
09/02/2015 05:00,19.80,99.90,"19,78","85,26",,,
09/02/2015 05:15,19.70,99.90,"19,78","85,60",,,
09/02/2015 05:30,19.60,99.90,"19,71","86,15",,,
09/02/2015 05:45,19.60,99.90,"19,71","86,49",,,
09/02/2015 06:00,19.50,99.90,"19,65","86,97",,,
09/02/2015 06:15,19.40,99.90,"19,78","87,46",,,
09/02/2015 06:30,19.40,99.90,"19,72","87,12",,,
09/02/2015 06:45,19.40,99.90,"19,79","87,46",,,
09/02/2015 07:00,19.40,99.90,"19,72","87,60",,,
09/02/2015 07:15,19.60,99.90,"20,06","87,46",,,
09/02/2015 07:30,19.80,99.90,"20,67","87,73",,,
09/02/2015 07:45,20.20,99.90,"21,28","86,49",,,
09/02/2015 08:00,20.60,99.90,"21,89","84,23",,,
09/02/2015 08:15,21.10,99.90,"22,23","79,85",,,
09/02/2015 08:30,21.60,99.90,"22,84","78,35",,,
09/02/2015 08:45,22.00,99.90,"23,32","77,25",,,
09/02/2015 09:00,22.40,99.90,"24,07","71,58",,,
09/02/2015 09:15,22.80,99.70,"24,88","68,91",,,
09/02/2015 09:30,23.50,88.90,"25,08","65,08",,,
09/02/2015 09:45,24.50,81.70,"25,74","64,78",,,
09/02/2015 10:00,25.50,79.90,"26,48","63,07",,,
09/02/2015 10:15,26.20,73.70,"27,30","59,38",,,
09/02/2015 10:30,27.20,72.20,"27,90","55,28",,,
09/02/2015 10:45,27.70,67.20,"28,04","55,75",,,
09/02/2015 11:00,28.00,66.50,"28,16","54,45",,,
09/02/2015 11:15,28.60,69.10,"28,50","52,12",,,
09/02/2015 11:30,28.60,62.70,"28,16","51,85",,,
09/02/2015 11:45,28.70,63.10,"29,04","52,67",,,
09/02/2015 12:00,29.10,63.20,"29,59","51,37",,,
09/02/2015 12:15,29.50,62.70,"29,59","50,83",,,
09/02/2015 12:30,30.00,59.80,"29,93","46,26",,,
09/02/2015 12:45,30.00,58.80,"30,61","51,85",,,
09/02/2015 13:00,30.80,56.90,"30,82","51,99",,,
09/02/2015 13:15,31.30,57.40,"30,61","46,32",,,
09/02/2015 13:30,31.20,58.10,"30,61","46,67",,,
09/02/2015 13:45,30.90,54.00,"30,41","49,06",,,
09/02/2015 14:00,31.10,59.20,"30,21","48,38",,,
09/02/2015 14:15,30.90,59.30,"30,42","48,11",,,
09/02/2015 14:30,30.90,55.70,"30,63","47,086",,,
09/02/2015 14:45,30.70,59.20,"30,49","48,18",,,
09/02/2015 15:00,31.30,59.40,"30,83","48,93",,,
09/02/2015 15:15,31.60,58.90,"30,97","50,64",,,
09/02/2015 15:30,31.50,56.90,"30,90","48,79",,,
09/02/2015 15:45,31.30,59.90,"30,70","47,22",,,
09/02/2015 16:00,31.10,57.60,"30,97","45,93",,,
09/02/2015 16:15,31.40,58.30,"30,97","48,25",,,
09/02/2015 16:30,31.10,58.60,"30,69","48,45",,,
09/02/2015 16:45,31.40,60.10,"30,90","48,31",,,
09/02/2015 17:00,31.50,58.20,"30,97","46,95",,,
09/02/2015 17:15,31.40,57.80,"30,75","48,44",,,
09/02/2015 17:30,31.20,59.80,"31,09","48,10",,,
09/02/2015 17:45,31.30,59.70,"30,82","48,71",,,
09/02/2015 18:00,31.10,61.10,"30,94","49,73",,,
09/02/2015 18:15,31.20,61.40,"30,74","50,34",,,
09/02/2015 18:30,31.20,61.70,"30,94","49,73",,,
09/02/2015 18:45,30.90,61.00,"30,46","50,89",,,
09/02/2015 19:00,30.70,64.20,"30,06","55,60",,,
09/02/2015 19:15,30.20,70.00,"29,25","58,74",,,
09/02/2015 19:30,29.70,69.60,"28,92","60,18",,,
09/02/2015 19:45,29.40,72.60,"28,51","60,80",,,
09/02/2015 20:00,29.00,71.60,"28,38","62,04",,,
09/02/2015 20:15,28.80,72.80,"28,26","62,86",,,
09/02/2015 20:30,28.60,74.20,"27,99","62,66",,,
09/02/2015 20:45,28.40,74.60,"27,92","64,85",,,
09/02/2015 21:00,28.20,82.30,"27,37","68,94",,,
09/02/2015 21:15,27.90,78.80,"27,58","69,35",,,
09/02/2015 21:30,27.70,86.00,"27,31","66,70",,,
09/02/2015 21:45,27.10,77.80,"26,84","64,52",,,
09/02/2015 22:00,26.90,75.40,"26,91","61,24",,,
09/02/2015 22:15,26.70,73.80,"26,50","62,06",,,
09/02/2015 22:30,26.20,77.90,"25,95","67,66",,,
09/02/2015 22:45,25.70,84.00,"25,61","70,59",,,
09/02/2015 23:00,25.50,82.90,"25,40","68,00",,,
09/02/2015 23:15,25.40,79.70,"25,55","65,14",,,
09/02/2015 23:30,25.30,77.70,"25,41","64,60",,,
09/02/2015 23:45,25.30,74.80,"25,21","61,32",,,
10/02/2015 00:00,25.00,71.40,"25,07","61,39",,,
10/02/2015 00:15,24.80,71.40,"24,87","58,86",,,
10/02/2015 00:30,24.70,70.70,"24,66","58,18",,,
10/02/2015 00:45,24.40,68.40,"24,60","57,29",,,
10/02/2015 01:00,24.40,65.20,"24,54","52,86",,,
10/02/2015 01:15,24.20,63.50,"24,40","50,60",,,
10/02/2015 01:30,24.10,63.80,"24,06","52,11",,,
10/02/2015 01:45,24.00,64.00,"24,06","53,47",,,
10/02/2015 02:00,23.80,64.80,"23,85","54,23",,,
10/02/2015 02:15,23.60,65.00,"23,65","54,57",,,
10/02/2015 02:30,23.50,67.80,"23,45","57,44",,,
10/02/2015 02:45,23.30,69.90,"23,38","52,59",,,
10/02/2015 03:00,23.00,65.60,"22,35","61,81",,,
10/02/2015 03:15,21.20,88.90,"20,45","77,59",,,
10/02/2015 03:30,20.30,94.80,"19,97","79,78",,,
10/02/2015 03:45,19.90,98.10,"20,04","79,99",,,
10/02/2015 04:00,19.60,99.30,"19,56","81,69",,,
10/02/2015 04:15,19.50,99.90,"19,02","84,37",,,
10/02/2015 04:30,19.20,99.90,"19,09","85,88",,,
10/02/2015 04:45,18.80,99.90,"18,75","86,22",,,
10/02/2015 05:00,18.80,99.90,"18,69","85,48",,,
10/02/2015 05:15,18.70,99.90,"18,69","84,45",,,
10/02/2015 05:30,18.80,99.90,"18,90","85,55",,,
10/02/2015 05:45,18.90,99.90,"19,10","86,09",,,
10/02/2015 06:00,19.10,99.90,"19,10","85,55",,,
10/02/2015 06:15,19.00,99.90,"19,17","86,16",,,
10/02/2015 06:30,19.00,99.90,"18,97","85,82",,,
10/02/2015 06:45,19.00,99.90,"19,04","84,32",,,
10/02/2015 07:00,18.80,99.90,"19,04","85,96",,,
10/02/2015 07:15,19.00,99.90,"18,97","86,57",,,
10/02/2015 07:30,19.10,99.90,"19,31","86,98",,,
10/02/2015 07:45,19.00,99.90,"18,97","86,50",,,
10/02/2015 08:00,19.00,99.90,"19,10","86,57",,,
10/02/2015 08:15,19.00,99.90,"18,83","85,89",,,
10/02/2015 08:30,18.90,99.90,"18,97","86,09",,,
10/02/2015 08:45,19.00,99.90,"19,24","86,09",,,
10/02/2015 09:00,18.90,99.90,"18,90","84,93",,,
10/02/2015 09:15,,,"18,97","85,27",,,
10/02/2015 09:30,,,"19,17","85,82",,,
10/02/2015 09:45,,,"18,97","86,57",,,
10/02/2015 10:00,,,"19,24","86,09",,,
10/02/2015 10:15,,,"19,44","84,99",,,
10/02/2015 10:30,,,"19,85","85,27",,,
10/02/2015 10:45,,,"19,98","84,10",,,
10/02/2015 11:00,,,"20,25","82,04",,,
10/02/2015 11:15,,,"20,38","80,81",,,
10/02/2015 11:30,,,"20,38","79,17",,,
10/02/2015 11:45,,,"21,27","73,09",,,
10/02/2015 12:00,,,"21,47","73,08",,,
10/02/2015 12:15,,,"21,74","71,57",,,
10/02/2015 12:30,,,"22,42","72,18",,,
10/02/2015 12:45,,,"22,48","69,03",,,
10/02/2015 13:00,,,"22,47","68,34",,,
10/02/2015 13:15,,,"23,22","68,48",,,
10/02/2015 13:30,,,"23,42","64,17",,,
10/02/2015 13:45,,,"23,96","62,94",,,
10/02/2015 14:00,,,"23,62","63,76",,,
10/02/2015 14:15,,,"23,69","62,73",,,
10/02/2015 14:30,,,"24,51","62,94",,,
10/02/2015 14:45,,,"25,26","58,02",,,
10/02/2015 15:00,,,"24,24","60,75",,,
10/02/2015 15:15,,,"24,99","60,41",,,
10/02/2015 15:30,,,"24,58","58,84",,,
10/02/2015 15:45,,,"24,57","64,64",,,
10/02/2015 16:00,,,"24,44","63,41",,,
10/02/2015 16:15,,,"24,99","62,60",,,
10/02/2015 16:30,,,"25,26","57,41",,,
10/02/2015 16:45,,,"25,60","54,61",,,
10/02/2015 17:00,,,"25,95","53,25",,,
10/02/2015 17:15,,,"24,85","58,50",,,
10/02/2015 17:30,,,"24,51","61,78",,,
10/02/2015 17:45,,,"26,08","55,15",,,
10/02/2015 18:00,,,"25,46","60,62",,,
10/02/2015 18:15,,,"24,85","61,98",,,
10/02/2015 18:30,,,"24,57","63,41",,,
10/02/2015 18:45,25.00,74.80,"24,37","64,10",,,
10/02/2015 19:00,24.80,75.70,"24,51","64,65",,,
10/02/2015 19:15,24.80,76.20,"24,38","65,06",,,
10/02/2015 19:30,24.50,78.70,"23,83","68,34",,,
10/02/2015 19:45,24.30,80.80,"23,91","69,37",,,
10/02/2015 20:00,24.00,82.80,"23,43","71,90",,,
10/02/2015 20:15,23.70,85.90,"23,30","73,14",,,
10/02/2015 20:30,23.40,87.60,"22,97","75,05",,,
10/02/2015 20:45,23.30,88.50,"22,83","74,92",,,
10/02/2015 21:00,23.00,91.10,"22,63","76,69",,,
10/02/2015 21:15,22.80,93.70,"22,49","78,20",,,
10/02/2015 21:30,22.70,95.20,"22,64","78,28",,,
10/02/2015 21:45,22.50,97.00,"22,36","78,96",,,
10/02/2015 22:00,22.30,98.00,"22,23","79,64",,,
10/02/2015 22:15,22.20,98.90,"22,02","80,33",,,
10/02/2015 22:30,22.00,99.90,"21,95","81,28",,,
10/02/2015 22:45,21.90,99.90,"21,89","82,38",,,
10/02/2015 23:00,21.80,99.90,"21,68","83,20",,,
10/02/2015 23:15,21.50,99.90,"21,41","84,84",,,
10/02/2015 23:30,21.40,99.90,"21,34","85,45",,,
10/02/2015 23:45,21.20,99.90,"20,93","85,18",,,
11/02/2015 00:00,21.10,99.90,"21,07","84,49",,,
11/02/2015 00:15,21.00,99.90,"21,13","83,27",,,
11/02/2015 00:30,20.80,99.90,"20,93","83,13",,,
11/02/2015 00:45,20.70,99.90,"20,93","83,20",,,
11/02/2015 01:00,20.60,99.90,"20,59","83,89",,,
11/02/2015 01:15,20.50,99.90,"20,60","84,37",,,
11/02/2015 01:30,20.40,99.90,"20,32","85,47",,,
11/02/2015 01:45,20.30,99.90,"20,39","86,01",,,
11/02/2015 02:00,20.10,99.90,"20,19","85,88",,,
11/02/2015 02:15,20.00,99.90,"19,98","84,92",,,
11/02/2015 02:30,19.90,99.90,"19,85","84,79",,,
11/02/2015 02:45,19.70,99.90,"19,85","84,25",,,
11/02/2015 03:00,19.60,99.90,"19,44","84,18",,,
11/02/2015 03:15,19.40,99.90,"19,51","84,80",,,
11/02/2015 03:30,19.40,99.90,"19,86","85,14",,,
11/02/2015 03:45,19.30,99.90,"19,65","84,25",,,
11/02/2015 04:00,19.20,99.90,"19,72","84,80",,,
11/02/2015 04:15,19.20,99.90,"19,79","84,93",,,
11/02/2015 04:30,19.30,99.90,"19,86","85,89",,,
11/02/2015 04:45,19.40,99.90,"20,27","86,37",,,
11/02/2015 05:00,19.60,99.90,"20,33","86,09",,,
11/02/2015 05:15,19.70,99.90,"20,40","85,07",,,
11/02/2015 05:30,19.70,99.90,"20,06","84,65",,,
11/02/2015 05:45,19.60,99.90,"19,85","85,27",,,
11/02/2015 06:00,19.40,99.90,"19,51","85,13",,,
11/02/2015 06:15,19.30,99.90,"19,51","84,72",,,
11/02/2015 06:30,19.20,99.90,"19,10","84,59",,,
11/02/2015 06:45,19.00,99.90,"18,97","85,55",,,
11/02/2015 07:00,18.80,99.90,"18,69","85,96",,,
11/02/2015 07:15,18.60,99.90,"18,83","86,23",,,
11/02/2015 07:30,18.70,99.90,"18,97","86,71",,,
11/02/2015 07:45,18.80,99.90,"19,31","85,96",,,
11/02/2015 08:00,,,"19,58","84,80",,,
11/02/2015 08:15,,,"20,12","83,22",,,
11/02/2015 08:30,,,"20,67","80,34",,,
11/02/2015 08:45,,,"21,34","80,75",,,
11/02/2015 09:00,,,"22,16","78,35",,,
11/02/2015 09:15,,,"22,64","76,09",,,
11/02/2015 09:30,,,"23,38","74,58",,,
11/02/2015 09:45,,,"23,51","72,66",,,
11/02/2015 10:00,,,"23,91","67,53",,,
11/02/2015 10:15,,,"24,04","68,68",,,
11/02/2015 10:30,,,"24,78","66,49",,,
11/02/2015 10:45,,,"25,12","62,25",,,
11/02/2015 11:00,,,"25,46","63,07",,,
11/02/2015 11:15,,,"25,52","61,77",,,
11/02/2015 11:30,,,"26,00","58,76",,,
11/02/2015 11:45,,,"26,20","55,49",,,
11/02/2015 12:00,,,"26,06","54,19",,,
11/02/2015 12:15,,,"26,53","58,28",,,
11/02/2015 12:30,,,"27,15","53,02",,,
11/02/2015 12:45,,,"27,63","52,68",,,
11/02/2015 13:00,,,"27,49","52,82",,,
11/02/2015 13:15,,,"27,76","51,52",,,
11/02/2015 13:30,,,"27,90","49,27",,,
11/02/2015 13:45,,,"28,11","52,75",,,
11/02/2015 14:00,,,"27,83","47,43",,,
11/02/2015 14:15,,,"28,24","49,27",,,
11/02/2015 14:30,,,"28,51","42,79",,,
11/02/2015 14:45,,,"28,79","39,72",,,
11/02/2015 15:00,,,"28,79","40,81",,,
11/02/2015 15:15,,,"28,58","43,88",,,
11/02/2015 15:30,,,"29,54","35,35",,,
11/02/2015 15:45,,,"29,33","32,69",,,
11/02/2015 16:00,,,"29,13","36,71",,,
11/02/2015 16:15,,,"29,47","32,14",,,
11/02/2015 16:30,,,"29,33","30,16",,,
11/02/2015 16:45,,,"29,81","28,59",,,
11/02/2015 17:00,,,"29,95","30,85",,,
11/02/2015 17:15,,,"29,60","31,18",,,
11/02/2015 17:30,,,"29,86","33,91",,,
11/02/2015 17:45,,,"29,73","30,22",,,
11/02/2015 18:00,,,"29,65","35,27",,,
11/02/2015 18:15,,,"29,24","34,24",,,
11/02/2015 18:30,,,"29,30","35,20",,,
11/02/2015 18:45,,,"29,09","36,22",,,
11/02/2015 19:00,,,"28,68","36,97",,,
11/02/2015 19:15,,,"28,48","36,90",,,
11/02/2015 19:30,,,"28,01","38,81",,,
11/02/2015 19:45,,,"27,40","39,30",,,
11/02/2015 20:00,,,"27,00","42,58",,,
11/02/2015 20:15,27.00,54.30,"26,88","45,04",,,
11/02/2015 20:30,26.60,57.90,"25,73","49,41",,,
11/02/2015 20:45,26.20,59.70,"25,73","51,06",,,
11/02/2015 21:00,26.00,62.80,"25,67","51,54",,,
11/02/2015 21:15,25.70,64.30,"25,47","54,21",,,
11/02/2015 21:30,25.50,63.10,"25,34","54,21",,,
11/02/2015 21:45,25.20,66.30,"24,87","56,33",,,
11/02/2015 22:00,25.00,67.60,"24,60","57,43",,,
11/02/2015 22:15,24.70,65.90,"24,67","55,05",,,
11/02/2015 22:30,24.50,67.70,"24,61","56,48",,,
11/02/2015 22:45,24.30,68.90,"24,26","57,16",,,
11/02/2015 23:00,24.10,70.50,"24,06","58,60",,,
11/02/2015 23:15,23.90,68.50,"24,13","55,25",,,
11/02/2015 23:30,23.80,69.00,"23,93","55,74",,,
11/02/2015 23:45,23.70,69.80,"23,93","58,13",,,
12/02/2015 00:00,23.50,69.90,"23,80","57,04",,,
12/02/2015 00:15,23.30,71.90,"23,46","59,36",,,
12/02/2015 00:30,23.20,74.80,"23,25","62,43",,,
12/02/2015 00:45,23.00,74.10,"23,39","60,79",,,
12/02/2015 01:00,23.00,74.10,"23,32","62,02",,,
12/02/2015 01:15,22.90,77.90,"23,52","62,70",,,
12/02/2015 01:30,22.90,76.60,"23,52","64,34",,,
12/02/2015 01:45,22.80,80.80,"23,05","66,94",,,
12/02/2015 02:00,22.60,82.10,"22,70","68,37",,,
12/02/2015 02:15,22.50,84.00,"22,77","70,22",,,
12/02/2015 02:30,22.30,87.80,"22,30","70,29",,,
12/02/2015 02:45,22.20,85.50,"22,30","71,38",,,
12/02/2015 03:00,22.20,84.60,"22,70","70,97",,,
12/02/2015 03:15,22.30,89.70,"22,43","73,16",,,
12/02/2015 03:30,22.10,89.40,"22,23","72,68",,,
12/02/2015 03:45,22.00,87.90,"22,57","70,36",,,
12/02/2015 04:00,22.00,88.90,"22,23","71,58",,,
12/02/2015 04:15,22.20,82.90,"23,32","65,85",,,
12/02/2015 04:30,22.00,90.90,"22,16","73,36",,,
12/02/2015 04:45,21.80,98.50,"21,95","79,37",,,
12/02/2015 05:00,21.60,99.90,"21,68","81,83",,,
12/02/2015 05:15,21.50,99.90,"21,34","82,79",,,
12/02/2015 05:30,21.20,99.90,"21,20","83,81",,,
12/02/2015 05:45,21.10,99.90,"21,27","85,11",,,
12/02/2015 06:00,21.10,99.90,"21,14","85,66",,,
12/02/2015 06:15,20.90,99.90,"21,00","86,55",,,
12/02/2015 06:30,20.80,99.90,"20,87","86,62",,,
12/02/2015 06:45,20.70,99.90,"21,21","86,90",,,
12/02/2015 07:00,20.70,99.90,"20,94","86,08",,,
12/02/2015 07:15,20.70,99.90,"21,35","84,10",,,
12/02/2015 07:30,21.20,96.80,"22,98","70,91",,,
12/02/2015 07:45,21.90,93.00,"23,66","68,44",,,
12/02/2015 08:00,22.30,87.40,"23,73","66,60",,,
12/02/2015 08:15,22.70,83.70,"23,87","64,89",,,
12/02/2015 08:30,23.20,84.30,"24,34","63,18",,,
12/02/2015 08:45,23.60,78.80,"24,89","59,70",,,
12/02/2015 09:00,24.10,75.40,"25,77","56,34",,,
12/02/2015 09:15,24.60,75.10,"26,31","55,45",,,
12/02/2015 09:30,25.20,72.10,"26,70","53,25",,,
12/02/2015 09:45,26.20,67.10,"27,03","52,97",,,
12/02/2015 10:00,27.10,64.50,"27,78","50,72",,,
12/02/2015 10:15,27.80,60.70,"28,04","49,62",,,
12/02/2015 10:30,28.60,59.30,"28,59","48,66",,,
12/02/2015 10:45,29.10,59.00,"28,86","46,13",,,
12/02/2015 11:00,29.60,55.80,"29,13","45,99",,,
12/02/2015 11:15,30.00,53.70,"29,32","44,62",,,
12/02/2015 11:30,30.00,55.20,"29,45","47,89",,,
12/02/2015 11:45,30.40,52.00,"29,73","43,60",,,
12/02/2015 12:00,30.40,53.60,"29,86","42,64",,,
12/02/2015 12:15,30.30,51.50,"29,86","41,21",,,
12/02/2015 12:30,31.20,47.10,"30,07","40,39",,,
12/02/2015 12:45,31.50,46.40,"30,89","39,23",,,
12/02/2015 13:00,32.10,46.50,"30,75","34,79",,,
12/02/2015 13:15,32.00,42.60,"30,75","39,71",,,
12/02/2015 13:30,32.10,46.70,"31,03","37,87",,,
12/02/2015 13:45,32.50,46.60,"30,70","40,53",,,
12/02/2015 14:00,32.30,47.00,"30,97","38,55",,,
12/02/2015 14:15,32.70,46.50,"31,38","37,80",,,
12/02/2015 14:30,32.80,45.60,"31,66","35,69",,,
12/02/2015 14:45,33.20,40.70,"31,79","37,06",,,
12/02/2015 15:00,33.00,44.40,"31,38","41,01",,,
12/02/2015 15:15,32.90,47.80,"31,65","38,08",,,
12/02/2015 15:30,33.10,48.00,"31,79","35,21",,,
12/02/2015 15:45,33.20,45.40,"32,33","34,32",,,
12/02/2015 16:00,33.10,45.40,"31,72","41,49",,,
12/02/2015 16:15,33.10,47.00,"31,17","38,83",,,
12/02/2015 16:30,32.80,49.20,"31,38","38,83",,,
12/02/2015 16:45,32.60,49.50,"32,06","39,51",,,
12/02/2015 17:00,32.80,48.30,"32,06","38,90",,,
12/02/2015 17:15,32.80,50.30,"31,78","38,62",,,
